Writer,Title,Song
Raihan Sharif,অপর বেলায়,"তুমি আজ আছো ক্লাস-ঘরে

ফিরছো না সহসাই টুপ করে

সেল ফোন বেজে বেজে যাচ্ছে থেমে

তাই আজ আর কোন কথা হবে না।

শূন্য ভুবনে একলা খুব

নিজের মনে নিজে দিয়েছি ডুব

“পথের কাঁটা হবো না”–বলেই কি

কাঁটাতারগুলো আমার পথ ছাড়েনা?

হাজারো মোমবাতি যাই জ্বেলে

পথ চেয়ে থাকি দু’ নয়ন মেলে

অন্ধকারে দেখে নিই নিজের ছায়া

আয়নায় তুমি চোখ আর রাখবে না।

হৃদয়ের পাঁচিলে উঠছে কারা?

এই বেলা ক্যানো তোর এত্তো তাড়া?

প্রবাল হয়ে দ্বীপে হারিয়ে গ্যাছি

তুমি তাকে আর বুঝি খুঁজবে না।

ক্ষত যতই থাক হৃদয় চিড়ে

মানুষের কোলাহলে যাই ভিড়ে

প্রচণ্ড শীতে যেন রোদ খুঁজে নিই

নত মুখ সেই চোখ আর দেখবে না।

আমায় তুমি কেন মনে রাখো?

আমায় যে ফেলে গ্যাছে ভাঙ্গা সাঁকো

আমি হায় খুব বেশি ফুরিয়ে গ্যাছি।

তোমার হাসি-গান আমায় আর চাইছে না।

দিন রাত জেগে থাকি নির্বাসনে

পাল ছেঁড়া নাবিকের স্বপ্ন গুণে

ফিরছি না কোনো সুখ- হাতছানিতে

অথৈ সাগরে ঠিকানা মিলছেনা।

হৃদয়ের পাঁচিলে উঠছে কারা?

এই বেলা ক্যানো তোর এত্তো তাড়া?

প্রবাল হয়ে দ্বীপে হারিয়ে গ্যাছি

তুমি তাকে আর খুঁজে পাবে না।"
Raihan Sharif,শাহবাগ তোমার আওয়াজ,"“কিলোমিটারে বার হাজার আর

মাইলে হাজার সাত।

এত দূর থেকেও সাথে আছি

জেনো স্বপ্নের শাহবাগ।।

পাহাড়া দিচ্ছি তোমার শরীর

তোমার আত্মাটাও

শাহবাগ তুমি শত কুয়াশায়

এবার পথ দেখাও।

কত শোষণ আর কত অপমান

মুখ বুজে সয়ে সয়ে

তোমায় নিয়েই রুখতে আমি

দাঁড়াই নির্ভয়ে।

আশার যে দীপ জ্বেলেছো তুমি

নিভবে না তো আর

শাহবাগ তুমি প্রাণে প্রাণে আজ

খুলেছো নতুন দ্বার।

ভেদাভেদ ভুলে দলাদলি ভুলে

আমরা হয়েছি এক।

আমাদের নিয়ে খেলেছিলি যারা

তারা তাকিয়ে দ্যাখ!

শাহবাগ তুমি জ্বলে উঠো

আজ নতুন চেতনায়

গণ বিমুখ রাজনীতি

আজ- মরণ যন্ত্রণায়।

শ্লোগানে শ্লোগানে মুখরিত স্বদেশ

মুক্তির গান গায়।

এত দূর থেকেও শাহবাগ তোমার

আওয়াজ শোনা যায়।”"
