Writer,Title,Song
Alom Khan,এ জীবনে যারে চেয়েছি,"এ জীবনে যারে চেয়েছি,

আজ আমি তারে পেয়েছি,

তুমি আমার, সেই তুমি আমার

তোমারে খুঁজে পেয়েছি(২)

এ জীবনে যারে চেয়েছি।

তুমি ছিলে না, ছিলো না আশা,

তোমায় পেয়ে, আশা বেঁধেছে বাসা(২)

ফোটালে আমার বুকে সুখের ভাষা।

এ জীবনে যারে চেয়েছি,

আজ আমি তারে পেয়েছি,

তুমি আমার, সেই তুমি আমার,

তোমারে খুঁজে পেয়েছি(২)

এ জীবনে যারে চেয়েছি,

আজ আমি তারে পেয়েছি।

তুমি নয়নে-নয়নে শুধু,

প্রাণের প্রিয় তুমি, রাঙা বধু,

তুমি নয়নে-নয়নে শুধু, ‘

আমি যে তোমার ওগো রাঙা বধু,

করেছো আমায় ওগো, এ কোন যাদু।

এ জীবনে যারে চেয়েছি,

আজ আমি তারে পেয়েছি,

তুমি আমার, সেই তুমি আমার

তোমারে খুঁজে পেয়েছি(২)

এ জীবনে যারে চেয়েছি,

আজ আমি তারে পেয়েছি।"
Alom Khan,এক গৃরস্তের ঘরে ছিল এক হাঁস,"এক গৃরস্তের ঘরে ছিল এক হাঁস

এই ঘরে অভাব যে ছিল বার মাস

একদিন সে হাঁসিটা পাড়লো যে ডিম একটা

তাই নিয়ে গেরস্তের মহা উল্লাস।

এক এক করে ডিম অনেক হবে

তারপর একদিন হাটে যাবে (হু হু হু…)

বিক্রি করে অনেক টাকা পাবে

সেই টাকায় আরো সে হাঁস কিনিবে

জমলে অনেক টাকা কিনবে গরু দুটা

তাই দিয়ে জমি সে করবে চাষ।।

জমি থেকে অনেক ফসল হবে

দিনে দিনে গোলা ভরে যাবে (হু হু হু…)

চড়া দামে ধান বেচে দিবে

ব্যবসা করতে সে শহর যাবে

ঘুরবে ভাগ্যের গতি হবে কোটিপতি

এবার মেটারে সে বহুদিনের আশ।।

মনে মনে সে আরো ভাবে

গুলশানে একটা বাড়ি হবে (হে হে হে…)

সেই বাড়িতে অনেক চাকর রবে

আমার কথা মেনে চলতে হবে

না মানলে হুকুমটা মারবো যে লাথিটা

লাথিতে ডিম ভেঙ্গে হলো সর্বনাশ।।"
Alom Khan,চোখের পানি দেখে যে ভুললো না,"চোখের পানি দেখে যে ভুললো না।

মিষ্টি কথায় সে কী ভুলবে

কুর্শিকাঁটা দিয়ে রুমালে ফুল তুলে

দিয়েছিলে যারে গিয়েছো তারে ভুলে।

দূরে থেকে কাছে এসে দূরে গেল চলে

কেন চলে গেল বললো না, বললো না

কেন চলে গেল বললো না।।

সূর্যমুখীর মত চেয়ে থাকি অবিরত

ভালবেসে ছুয়ে গেলে মুছে যাবে দুঃখ যত।

আজো আমি তারই আছি তার আশাতে বাঁচি

এই কথা জেনেও টললো না, টললো না

এই কথা জেনেও টললো না।।"
Alom Khan,এখন তো সময় ভালোবাসার,"এখন তো সময় ভালোবাসার

এ দুটি হৃদয় কাছে আসার

তুমি যে একা আমিও যে একা

লাগে যে ভালো ও প্রিয় ও প্রিয়।।

পেয়েছি তোমাকে এতদিনে

যেও না সরে গো আভিমানে।

আমি তোমারই ও বুকের ****।।

কী ছোয়া আমাকে দিলে তুমি

রাত দিন তোমাকে ভাবি আমি।

কেন বোঝ না প্রেমেরও পাগলামি।।"
