Writer,Title,Song
Torun,বর্ষা আমার চোখের প্রিয় ঋতু,"বর্ষা আমার চোখের প্রিয় ঋতু

তাইতো সদাই তোমায় ঘিরে

হচ্ছি আমি ভীতু

কষ্ট আমার ভালোবাসার কাঁথা

না হলে কি তোমায় চেয়ে

পেতাম শুধু ব্যথা

ইচ্ছে করলে নিতে পারো

আমার দেয়া নাম

এর বদলে নাইবা দিলে

ভালোবাসার দাম।

মেঘে মেঘে কাটলো যখন বেলা

তখন দেখি চারিদিকে

তোমার অবহেলা

সূর্য যখন কপাল জুড়ে টিপ

ভালোবাসা বন্দী শিবির

দূরের নিঝুম দ্বীপ।

ছোট্ট জীবন যখন ছিল বিশাল

তুমি সে তো ভেঙেছিলে

আমার মনের দেয়াল

হৃদয় যখন হারায় সুখের বলয়

চাওয়া পাওয়ার হিসেব কষা

শুধুই ব্যর্থ সময়।"
Torun,সরলতার প্রতিমা,"তুমি আকাশের বুকে বিশালতার উপমা

তুমি আমার চোখতে সরলতার প্রতিমা

আমি তোমাকে গড়ি ভেঙ্গে চুড়ে শতবার

রয়েছো তুমি বহুদুরে আমাকে রেখে ছলনায়

এ হৃদয় ভেঙ্গে গেলে জানো কি তা

লাগে না লাগে না জোড়া

লাগে না লাগে না জোড়া

আমার পথে তোমার ছায়া পড়লে আড়াল করে

থমকে সে যাবে জীবন ও গতি সে কি তোমার অজানা

রয়েছো তুমি বহুদুরে আমাকে রেখে ছলনায়

এ হৃদয় ভেঙ্গে গেলে জানো কি তা

লাগে না লাগে না জোড়া

লাগে না লাগে না জোড়া

শ্রাবন বেলায় তোমার কথা ভেবে বিষন্ন এ মন

আশার পথে দিয়েছি পাড়ি, যেথা তোমার বিচরণ

রয়েছো তুমি বহুদুরে আমাকে রেখে ছলনায়

এ হৃদয় ভেঙ্গে গেলে জানো কি তা

লাগে না লাগে না জোড়া

লাগে না লাগে না জোড়া।।"
