Writer,Title,Song
Bani Kumar,গোলাপ হয়ে উঠুক ফুটে তোমার রাঙা কপোলখানি,"গোলাপ হয়ে উঠুক ফুটে তোমার রাঙা কপোলখানি,

ভোমরা সম গুনগুনিয়ে শুনিয়ে যাব তোমার বাণী ।।

একটু তোমার পরশ লাগি’

পরাণ আমার হয় বিবাগী

পিয়াস জাগায় অধর তব, দেয় কামনার খবর আনি’ ।।

কুঁড়ির বুকে গন্ধ যেমন কাঁদে সমীর মিলন তরে

তোমায় যাচি’ বাসনা মোর আকুল আশায় কেঁদে মরে ।

প্রেম যদি না দিলে প্রাণে

আসবো তবে কীসের টানে

তবু কেন চোখের কোণে হাসির খেলা নাহি জানি ।।"
Bani Kumar,শেষ হলো তোর অভিযান শেষ হলো,"শেষ হলো তোর অভিযান শেষ হলো,

হীরা ফলে সোনার গাছে হরিৎ সাগর ভুলায় প্রাণ।

আজ দেবতার আশিষধারা রৌদ্র হয়ে দিল সাড়া,

আপন হতে বাহির হয়ে বাহিরকে তুই ধর না।।

দিগন্তে ওই আকাশ নামে মাটির মায়ের পরশ নিতে,

বাতাস আনে চন্দন বাস ক্লান্ত শ্রান্ত হৃদয় ভরে দিতে।

কত আশা কত ব্যথা ধানের শিসে ফুটলো হেথা,

ধূলায় গড়ি সে ইন্দ্রপুরী ওরাই যে আজ ভগবান।।"
Bani Kumar,ও কেন গেল চলে কথাটি নাহি বলে,"ও কেন গেল চলে কথাটি নাহি বলে,

মলিন মুখে আঁখি ভরিয়া নিলে ।।

চাহিয়া তার ও পথে বিফল মনোরথে,

আকুল ব্যথা ভরে অভিমানেরে, কথাটি নাহি ।।

ফাগুনে গাছে গাছে কি ফুল ফুটে আছে,

মাধবী গাছে পাখী গাহিয়া উঠিয়াছে

আলোয় আলোকিতা এমন মধুমিতা

গন্ধ ঢালো যত আঁধারে ঘিরে ।

দখিন বাতায়নে সমীর হাহা করে

আসিয়া ক’য়ে যায় নয়ন মোছ হায়

চলে যে যায় আর আসে না ফিরে,

কথাটি নাহি বলে, মলিন মুখে ।।"
Bani Kumar,"বাজলো তোমার আলোর বেণু, মাতলো রে ভুবন","বাজলো তোমার আলোর বেণু, মাতলো যে ভুবন

আজ প্রভাতে সে সুর শুনে খুলে দিনু মন।।

অন্তরে যা লুকিয়ে রাজে

অরুণবীণায় সে সুর বাজে—

এই আনন্দযজ্ঞে সবার মধুর আমন্ত্রণ।।

আজ সমীরণ আলোয় পাগল নবীন সুরের বীণায়,

আজ শরতের আকাশবীণা গানের মালা বিলায়।

তোমায় হারা জীবন মম

তোমারই আলোয় নিরুপম—

ভোরের পাখি ওঠে গাহি তোমারই বন্দন।।"
Bani Kumar,তব অচিন্ত্য রূপ-চরিত-মহিমা,"তব অচিন্ত্য রূপ-চরিত-মহিমা,

নব শোভা, নব ধ্যান রূপায়িত প্রতিমা,

বিকশিল জ্যোতি প্রীতি মঙ্গল বরণে।

তুমি সাধন ধন ব্রহ্ম বোধন সাধনে।।

তব প্রেমনয়ন ভাতি নিখিল তারণী

কনককান্তি ঝরিছে কান্ত বদনে।।

হে মহালক্ষ্মী জননী গৌরী শুভদা,

জয় সংগীত ধ্বনিছে তোমারই ভুবনে।।"
Bani Kumar,"জাগো, তুমি জাগো, জাগো দুর্গা","জাগো, তুমি জাগো, জাগো দুর্গা,

জাগো দশপ্রহরণধারিণী,

অভয়াশক্তি বলপ্রদায়িনী তুমি জাগো।

প্রণমি বরদা অজরা অতুলা

বহুবলধারিণী রিপুদলবারিণী জাগো মা।

শরণময়ী চন্ডিকা শংকরী জাগো, জাগো মা,

জাগো অসুরবিনাশিনী তুমি জাগো।।"
Bani Kumar,অখিল বিমানে তব জয়গানে যে সামরব,"অখিল বিমানে তব জয়গানে যে সামরব

বাজে সেই সুরে সোনার নূপুরে কি সে নব।।

হে আলোর আলো তিমির মিলালো

তব জ্যোতিসুধা চেতনা বিলালো।

রাগিণী দেশীরে গাহিল— মধুর এ সে বৈভব।"
