Writer,Title,Song
Rana Sheikh,কূল ভেঙ্গেছে,"কূল ভেঙ্গেছে যে নদীর

সেই নদীতো বুঝেছে

জীবন যাহার কূল ছেড়ে আজ

অকূলে পথ ধরেছে

সেজন বুঝেছে।।

নিঃস্বের নিঃস্ব আমি

হয়ে গেছি শেষের শেষ

আধাঁরে খুঁজে ফিরি

বিশ্বাসের অবশেষ ।

জীবন যাহার উল্টো স্রোতের

ভাটায় পড়েছে ।।

শূন্যের ও মাঝে আমি

খুঁজে ফিরি সম্ভাবনা

জানি আমার আশার আলো

জ্বলেও আর জ্বলবে না ।

জীবন যাহার শুকনো পাতার

মরমরে সুর তুলেছে।।"
Rana Sheikh,ভাঙ্গা তরী ছেঁড়া পাল,"আমার ভাঙ্গা তরী ছেড়া পাল

চলবে আর কত কাল

ভাবি শুধু একা বসিয়া

রে দয়াল,এভাবে আর চলবে কতকাল

তরী কিণারায় ভিড়াইয়া

ভাবি শুধু কাদিয়া ।।

যাবে কি এমনি দিন হাল

রে দয়াল,এভাবে চলবে কতকাল

জীবন দিলা কাঞ্চা বাশের

খাচার মতন

যত্ন নেবার আগেই তাহা

ভাঙ্গে অবিরত, দয়াল

ধনীরে ধন দিলা

গরীবের তুইলা পিঠের ছাল

রে দয়াল, এভাবে আর চলবে কতকাল

সুখের পাখি নীড় বাধিতে

যায়না সে ভুলে

যত্ন করে নীড় বাধে হায়

সুখের দুকুলে

তেলে চুলে তেল দিলা

বুঝলানা জটা চুলের হাল

রে দয়াল, এভাবে আর চলবে কতকাল"
