Writer,Title,Song
Mahmud Khurshid,আমি ভুলবো না তোমাকে,"বিস্ময়! ছিলে তুমি স্বপ্ন আমার

কাছে পাবো না জানি তোমাকে তো আর

কাটত সময় কত গল্প বলে

বলতে ভালোবাসি হাতটি ধরে

আমি ভুলবো না, আমি ভুলবো না

আমি ভুলবো না তোমাকে

স্বপ্ন প্রহরগুলো মনে পড়ে যায়

সোনালী আবেগ কাছে ডাকতো আমায়

সৃতিগুলো আজ শুধু আবেশে জড়ায়

ব্যার্থ এ মন শুধু আমাকে কাঁদায়।।

প্রেম কি ছিলো না, ছিলো শুধু প্রহসন

চেয়েছি নিবিড় করে শুধু অকারণ

তোমার ছবি মনে তুমি কাছে নেই

অন্নের হয়ে গেলে খুব সহজেই

কেন থাকলে না কেন থাকলে না

কেন থাকলে না আমার হয়ে।।

দিশেহারা হয়ে পড়ে আছি তবু

পারিনি মেনে নিতে ভুলে যাবে কভু

চলে গেলে কেন একা ফেলে, আমাকে।

তোমার অবুঝ মন বুঝেনি তখন

হয়ত পারিনি হতে তোমারি মতন

হৃদয় মাঝে সৃতিচিহ্ন রেখে

প্রেমের সমাধি মনে গেলে যে এঁকে।।

কেন থাকলে না কেন থাকলে না

কেন থাকলে না আমার হয়ে"
Mahmud Khurshid,তুমি নাই,"খেয়ালি রাতের আড়ালে

হলো তোমার সাথে পরিচয়

মায়াবি বাঁধনে জড়ালে

সবই ছবির মত মনে হয়

অজানা কোন ঠিকানায় হারালে

জানি না তুমি কোথায়

তোমার চোখের সেই দৃষ্টি যেন

আমায় ডেকে নিতে চায়

গোধূলির ঐ শেষ সীমানায়

অজানা কোন আশায়

জানি না পাবো কি আবার দেখা

মানে না যে মন আমার

তুমি নাই, তুমি নাই

তাই জীবনটা ভরা যে শূন্যতায়

তুমি নাই, তুমি নাই

তাই একাকি জীবনে খুঁজে বেড়াই তোমাকে

প্রথম দেখার পর মন যে শুধু

তোমার কথা ভেবে যায়

চমকে দিয়ে এক দমকা হাওয়া

তোমার কথা বলে যায়

উতলা হয়েছে আমার এ মন

জানি না পাবো কি তোমায়

তুমি নাই, তুমি নাই

তাই জীবনটা ভরা যে শূন্যতায়

তুমি নাই, তুমি নাই

তাই একাকি জীবনে খুঁজে বেড়াই তোমাকে"
