Writer,Title,Song
Asikuzzaman Tulu,সময় এসেছে,"এবার আমার সময় এসেছে

আলোর পৃথিবী আমায় ডেকেছে

অন্ধকারে হারিয়ে যাবো না আর

বাতাসের মত ছন্দময় হব

জলের চেয়েও সজল

সত্যি সত্যি এবার হবো-

পাখির মতই সরল

এবার আমার সময় এসেছে

আলোর পৃথিবী আমায় ডেকেছে

অন্ধকারে হারিয়ে যাবো না আর

হয়ে যাবো আমি এমন কিছু

পৃথিবীতে যা বিরল

ভালোবাসা থাকবে হৃদয়ে আমার-

চাঁদের মতই কোমল

এবার আমার সময় এসেছে

আলোর পৃথিবী আমায় ডেকেছে

অন্ধকারে হারিয়ে যাবো না আর"
Asikuzzaman Tulu,আমার হৃদয়ে,"আমার হৃদয়ে তুমি নদীর মত

কখনও নীল ছোঁয়ায় ওই দূর দিগন্ত

কখনও উদাসী এক রংধুনু বিকেল

কখনও প্রজাপতি কখনও কোয়েল

আছ মিশে নিঃশ্বাসে ভালবেসে

নদীর মত নিয়েছ টেনে

দিগন্ত হয়ে তোমারি পানে

আমার সবই আজ তুমিময়

বুঝেনা কিছু আর এ হৃদয়

আছ মিশে নিঃশ্বাসে ভালবেসে

বিকেলের মত রংধুনু একে

দোয়েলের শীষে দিয়েছ রেখে

আমার সবই আজ তুমিময়

বুঝেনা কিছু আর এ হৃদয়

আছ মিশে নিঃশ্বাসে ভালবেসে

আমার হৃদয়ে তুমি নদীর মত

কখনও নীল ছোঁয়ায় ওই দূর দিগন্ত

কখনও উদাসী এক রংধুনু বিকেল

কখনও প্রজাপতি কখনও কোয়েল

আছ মিশে নিঃশ্বাসে ভালবেসে"
