Writer,Title,Song
Julfikar Rasel,ইচ্ছেরই বাতাসে,"ইচ্ছেরই বাতাসে মেঘলা দিন আসে

উতলা এই আমি কার কি যায় আসে

জল কি হারাবে বরষায় উড়ু উড়ু মন

তুমি কি হাত বাড়াবে।

উতলা এই মন কিভাবে সারাক্ষণ

তুমি কি মনটা বুঝ

বাহিরে ভিতরে কি যে আগুন জ্বলে

এমনই মন কী খুজো

মেঘে মেঘে চেয়ে উতলা মনটা।

আমিও আছি যেন সে মেঘেই আশেপাশে

উতলা এই মন কিভাবে সারাক্ষণ

তুমি কি মনটা বুঝ

বাহিরে ভিতরে কি যে আগুন জ্বলে

এমনই মন কী খুজো

শ্রাবনে শ্রাবনে বরষা গোপনে

এসে কি যাবে চলে

কিসের কারণে উড়ে যায় শুধাবো

কখনো দেখা হলে

উড়ে উড়ে মেঘ ভেজাবে মনটা

আমিও আছি যেন সে মেঘেই আশেপাশে

শ্রাবনে শ্রাবনে বরষা গোপনে

এসে কি যাবে চলে

কিসের কারণে উড়ে যায় শুধাবো

কখনো দেখা হলে"
Julfikar Rasel,স্বাগতম পৃথিবী,"ও পৃথিবী, এবার এসে বাংলাদেশ নাও চিনে

ও পৃথিবী, তোমায় জানাই স্বাগত এই দিনে।

জয় দেখেছি প্রথম যেদিন ভয় গিয়েছি ভুলে

জয় দেখেছি একুশ যেদিন এলো মাথা তুলে।

জয় দেখেছি সূর্য ওঠা একাত্তরের দিনে

ও পৃথিবী, এবার এসে বাংলাদেশ নাও চিনে

ও পৃথিবী, তোমায় জানাই স্বাগত এই দিনে।

আমার আছে দিগ্বিজয়ী দীর্ঘ সাগর তীর

আকাশ ছুঁয়ে ঠায় দাঁড়িয়ে সুন্দরীর প্রাচীর।

জয়ের নেশা বাংলাদেশের হৃদয় গহীনে

ও পৃথিবী, এবার এসে বাংলাদেশ নাও চিনে

ও পৃথিবী, তোমায় জানাই স্বাগত এই দিনে।

সূর্য নিয়ে উড়ছে সবুজ অবাক মানুষ জন

কে শোনেনি আমার দেশের বাঘের গর্জন।

লাল সবুজের এই পতাকা যাচ্ছে নতুন দিনে

ও পৃথিবী, এবার এসে বাংলাদেশ নাও চিনে

ও পৃথিবী, তোমায় জানাই স্বাগত এই দিনে ।

I witness victory today we let go fear

I witness victory with Ekush Proudly appears

I witness victory in the Sunny days of 1971

O World, It’s time let Bangladesh be known

O World, on this day Accept our invitation

O World, it’s time let Bangladesh be known

O world, it’s time let our Cricket be known

ও পৃথিবী, এবার এসে বাংলাদেশ নাও চিনে

ও পৃথিবী, সবুজ দেশের ক্রিকেট নাও চিনে ।

ও পৃথিবী, এবার এসে বাংলাদেশ নাও চিনে

ও পৃথিবী, তোমায় জানাই স্বাগত এই দিনে ।"
