Writer,Title,Song
Mithu,ভাংচুর প্রেম,"ভুল করে ভালোবেসে যাই শুধু জ্বলে

এই জ্বালাই বুঝেছিল প্রেম কারে বলে

হায় প্রেম ভাংচুর প্রেম

এই মন আমার ছিল বাধা তাই

শুধু ছুটে যেতো তোমার আশায়

ভালোবাসা কি বুঝেছি আমি

তোমাকে দিয়ে হৃদয়

হায় প্রেম ভাংচুর প্রেম

সানাই সুরে সুরে পাল্ কি যায় চলে

রাঙ্গাতে দাও তুমি অন্য হৃদয়

কিসের ই কারনে এমন ই হয়

শুধু বলো না যাওয়ার সময়

হায় প্রেম ভাংচুর প্রেম"
Mithu,বন্যেরা বনে রয়,"বন্যেরা বনে রয় তুমি এ বুকে

তুমি সুখী হবে আমার সুখে

তোমারই জন্য শুধু আমারই জন্য

চিরন্তন এ কথা সত্য রবে

সুর্যটা ভালোবাসে অই চাদকে

নিজের আলো দিয়ে সাজায় তাকে

কিংবদন্তী হয়ে আকাশেই নয়

তার চেয়ে সুন্দর তুমি বিস্ময়

ঝরণা ছন্দ খোজে তোমার ই চলায়

ঝিনুক মুক্তা গড়ে পিদিম পোহায়

এই সময় যে অধর আমার

তোমার অধরে মেলাতে চায়"
