Writer,Title,Song
Sayem,আজকে রাতে,"“তোমার পাশে বসে কাটিয়ে দিতে পারি

হেমন্তের অজস্র রুপালি রাত।

তোমার হাতে হাত রেখে হারিয়ে যেতে পারি

উত্তাল বাতাসের সমুদ্রে।

তোমার বুকে মাথা রেখে চোখ বুজে আমি দেখতে পারি

স্বর্গের সব কটা খোলা জানালা।”

আজকে রাতে…

যে গান তুমি মোরে শোনালে

সে গান ভুলে কভু যাবো না

সে গান ভোলা তো যায় না …যায় না যায় না।।

“তোমাকে ভালবেসে মাঝে মাঝে মনে হয়

কখনো যদি তুমি হারিয়ে যাও সাঁওতালী মেঘের মত

কখনো যদি তুমি হারিয়ে যাও মেঘের ঢাকা চাদের মত

তখনও আমি তমারি প্রতীক্ষায় পথ চেয়ে রবো

হাজার বছর ধরে।”

দেখেছি তোমার চোখে আমার সব আশা

প্রেমের গভীরে একটি নাম শুধু তুমি।।

তোমায় ভুলে যাবো সে তো হয় না।

“জোনাকির মত জ্বলে জ্বলে যেদিন আমি নিঃশেষ হয়ে যাবো

সেদিনও কি তুমি থাকবে আমার পাশে?

সেদিনও কি তুমি বলবে কানে কানে

‘’তোমায় ভুলতে পারিনা, তোমায় ভোলা যায়না?”

চোখেতে রেখে চোখ… হারিয়ে গেলাম আমি,

এইখনে আর…আমার মাঝে আজ নেই আমি।।

আসতে কাছে দেরি হলে মন সয়না।।"
Sayem,জীবনের ডাক,"আমরা বাঙালী,

বাংলা মোদের গর্ব

ভালোবাসা দেবো উজাড় করে-

বাঙলা মায়ের জন্য

আর যুদ্ধ নয়, অস্ত্র নয়

দ্বন্দ্ব নয় মানুষে মানুষে-

ভালোবাসা হবে মুল মন্ত্র

আমরা হবো অনন্য

আজ মন হবে খোলা আকাশ

হৃদয় সাগর-মরুভূমি

নিয়ে যাও যত পারো প্রেম

আমরা হবো ধন্য

আমরা বাঙালী,

বাংলা মোদের গর্ব

ভালোবাসা দেবো উজাড় করে-

বাঙলা মায়ের জন্য"
