Writer,Title,Song
Kazi Krishnokoli Islam,বন্ধু তোমার তোমার চোখের মাঝে,"বন্ধু তোমার তোমার চোখের মাঝে চিন্তা খেলা করে

বন্ধু তোমার কপাল জুড়ে চিন্তা লোকের ছায়া

বন্ধু তোমার নাকের ভাঁজে চিন্তা নামের কায়া

বন্ধু আমার মন ভাল নেই, তোমার কি মন ভাল

বন্ধু তুমি একটু হেসো, একটু কথা বলো

বন্ধু আমার বন্ধু তুমি, বন্ধু মোরা ক’জন

তবুও বন্ধু, মন হলো না আপন

বন্ধু আমার বুকের মাঝে বিসর্জনের ব্যাথা

বন্ধু তুমি অমন করে যেয়ো না আর একা

বন্ধু এসো স্বপ্ন আঁকি চারটা দেয়াল জুড়ে

বন্ধু এসো আকাশ দেখি পুরোটা চোখ খুলে

বন্ধু এসো জলে ভাসি দুখ ভাসানো সুখ

বন্ধু তোমার বন্ধু আমি, বন্ধু মোরা ক’জন

তবুও বন্ধু, ভাসি নাকো আঁকি নাকো স্বপন"
Kazi Krishnokoli Islam,আগে যদি জানতাম রে বন্ধু,"আগে যদি জানতাম রে বন্ধু

তুমি হইবা পর

ছাড়িতাম কি বাড়ি আমার

ছাড়িতাম না ঘর ।।

উজানে ভাসাইলাম নাও

ভাটি কোথাও নাই

আমি আমার ছিলাম নাকি

তুমি কোথাও না ।।

পীরিতে সাজায়েছি রঙ

বাসরে বাঁশি

সুরে সুরে সুরমালা

ভিতরে ফাঁকি ।।

আগে যদি জানতাম রে বন্ধু

তুমি হইবা পর

ছাড়িতাম কি বাড়ি আমার

ছাড়িতাম না ঘর ।।"
Kazi Krishnokoli Islam,যাও পাখি বলো তারে,"সোনারও পালঙ্কের ঘরে

লিখে রেখে ছিলেম দ্বারে

যাও পাখি বলো তারে

সে যেন ভোলে না মোরে

সুখে থেক, ভালো থেক

মনে রেখ এ আমারে ।।

বুকের ভেতর নোনা ব্যাথা

চোখে আমার ঝরে কথা

এপার ওপার তোলপার একা

মেঘের ওপর আকাশ ওড়ে

নদীর ওপার পাখির বাসা

মনে বন্ধু বড়ো আশা ।।

যাও পাখি যারে উড়ে

তারে কয়ো আমার হয়ে

চোখ জ্বলে যায় দেখব তারে

মন চলে যায় অদূর দূরে

যাও পাখি বলো তারে

সে যেন ভোলে না মোরে

সুখে থেক, ভালো থেক

মনে রেখ এ আমারে ।।"
