Writer,Title,Song
Sudip Kumar Dip,আহা কি রূপ দেখলাম আমি,"আহা কি রুপ দেখলাম আমি

মন বলে সুবাহানআল্লাহ্‌

আজ আমি মরতে রাজি

বলনারে কেউ মাশাআল্লাহ।।"
Sudip Kumar Dip,দু’চোখ,"দু’চোখের আঙ্গিনায় একেছি সীমানা

বলনা পালাবে কোথায়

রেখেছি গোপনে

মনেরই এক কোনে

হারানোর নেই যে উপায়

আসুক না ঝড়, ভাসুক না চর

ভরুক না হৃদয় বেদনা

দেবনা কখনো হারাতে তোমায়

যতটুকু প্রেম তোমারই টানে

খুব গভীরে রয়েছে জমে

আসুক না ঝড়, ভাসুক না চর

ভরুক না হৃদয় বেদনা

দেবনা কখনো হারাতে তোমায়

যতটুক আশা তোমারই নামে

তুলে রেখেছি মনেরই দামে

আসুক না ঝড়, ভাসুক না চর

ভরুক না হৃদয় বেদনা

দেবনা কখনো হারাতে তোমায়"
Sudip Kumar Dip,দেখে তোর মায়াবী হাঁসি,"দেখে তোর মায়াবী হাঁসি

পরেছি গলায় ফাঁসি

কত যে ভালোবাসি

জানে ওই খোদা জানে

মন আজ ধরছে বাজি

তোর প্রেমে মরতে রাজি…………।।"
