Writer,Title,Song
Robiul Islam Jibon,মাশরাফি,"সময়ের পোস্টারে লিখে যাও তুমি

বাংলাদেশের নাম।

হৃদয় গভীর থেকে

জানাই তোমায় হাজারো সালাম।

তুমি জিতো

তুমি জিতাও

তুমি বোঝোও বিজয়ের ভাষা।

“মাশরাফি মাশরাফি তুমি কোটি প্রাণের আশা।

মাশরাফি মাশরাফি তুমি লাল-সবুজের ভালবাসা”

টেকনাফ থেকে তেতুলিয়ায় শুনা যায় তোমার গর্জন

বাংলা মায়ের জন্য

তুমি দিয়েছো অনেক বির্সাজন||

তুমি প্রিয়

তুমি সেরা

তুমি আগামীর প্রত্যাশা।

“মাশরাফি মাশরাফি তুমি কোটি প্রাণের আশা।

মাশরাফি মাশরাফি

তুমি লাল-সবুজের ভালবাসা”||

রক্তের শেষ বিন্দু দিয়ে করে যাও তুমি লড়াই।

আধাঁরের রং চিনো না তুমি,

চিনেছো শুধু আলোটাই||

তুমি প্রিয়

তুমি সেরা

তুমি আগামীর প্রত্যাশা।

“মাশরাফি মাশরাফি তুমি কোটি প্রাণের আশা।

মাশরাফি মাশরাফি তুমি লাল-সবুজের ভালবাসা”﻿"
Robiul Islam Jibon,যাবি কত দূরে,"যাবি কত দূরে আমাকে ছেড়ে

আমি আছি তোরই মনেরই ঘরে

তোকে ছাড়া এই আমি থাকতে কি পারি

বুকটা চিড়ে দেখ করে আহাজারি

তোকে ছাড়া থাকা যায় না রে

তোরই মত করে আমায় কেউ বোঝে না রে

চোখের কাছে চোখটা রেখে প্রেম খোঁজে না রে

থাকিস রে তুই যেখানে, মন ছুটে যায় সেখানে

তোকে ছাড়া জীবন, যায় না ভাবা এমন

মন আমার সুখ যে পায় না রে

তোরই মত করে আমায় কেউ বোঝে না রে

চোখের কাছে চোখটা রেখে প্রেম খোঁজে না রে

এই বুকেরই ভিতরে রাখি তরে আদরে

তুই যে আশার আলো, বাসি তোরে ভালো

মন যে আর কিছু চায় না রে

তোরই মত করে আমায় কেউ বোঝে না রে

চোখের কাছে চোখটা রেখে প্রেম খোঁজে না রে"
Robiul Islam Jibon,জাগো বাংলাদেশ,"ডাকছে তোমায় বিজয়

ছুটে আসো এখনি

পৃথিবীকে দাও শুনিয়ে

বাংলা মায়ের ধ্বনি

করোনা ভয়

রাখো প্রত্যয়

দুচোখে স্বপ্ন অশেষ

জাগো জাগো দেশ

জাগো বাংলাদেশ

চারিদিকে দাও ছড়িয়ে লাল সবুজের রেশ

আকাশ ছোয়া ঋতু সম

বারো আগে বারো

দামাল ছেলে রুখবে তোমায়

নেই তো সাধ্য কারো

করোনা ভয়

রাখো প্রত্যয়

দুচোখে স্বপ্ন অশেষ

জাগো জাগো দেশ

জাগো বাংলাদেশ

চারিদিকে দাও ছড়িয়ে লাল সবুজের রেশ

কোটি প্রাণের আশা পূরন করতে হবে আজি

বিশ্ব জয়ের শপথ নিয়ে ধরতে হবে বাজি

করোনা ভয়

রাখো প্রত্যয়

দুচোখে স্বপ্ন অশেষ

জাগো জাগো দেশ

জাগো বাংলাদেশ

চারিদিকে দাও ছড়িয়ে লাল সবুজের রেশ"
Robiul Islam Jibon,জনম জনম,"এতোদিনে পেয়েছি যে আমি

সেই তোমারই দেখা

হারাতে দেবো না তোমায়

আসুক যতই বাঁধা

যতনে রেখেছি তোমায় মনেরই মনি কোঠায়

কখনো ভুলো না আমায়

ভালোবাসি তোমায় ভালবেসে যাব

জনম জনমে সাথী হবো ।।

জীবন আমার হলো রংগীন

যখনই দু’হাত বাড়ালে

স্বর্গেরই সুখ পাই যে আমি

সামনে তুমি দাড়ালে

অনুভবের চাদরে শুধু তোমায় জড়াবো

ভালোবাসি তোমায় ভালবেসে যাব

জনমে জনমে সাথী হবো ।।

তোমারই মুখ ছুঁয়ে ছুঁয়ে ডুবেছি অথৈ স্বপনে

ভালবাসা এই অনুরাগ ছড়াও সারা ভুবনে ।।

বেঁচে থাকবো যতদিন

শুধু তোমারই রবো

ভালোবাসি তোমায় ভালবেসে যাব

জনম জনমে সাথী হবো ।।"
Robiul Islam Jibon,জ্বলে উঠো বাংলাদেশ,"জ্বলে উঠো বাংলাদেশ

গর্জে উঠো বাংলাদেশ

স্বপ্ন নিয়ে বিশ্ব জয়ের তুমি

যাও তুমি এগিয়ে যাও

জ্বলে উঠো বাংলাদেশ

গর্জে উঠো বাংলাদেশ

কোটি প্রাণের আশা পূরণ করে দাও

লাল সবুজের বিজয় নিশান

হাতে হাতে ছড়িয়ে যাও ।।

লাল সবুজের বিজয় নিশান

হাতে হাতে উড়িয়ে যাও ।।

ও ও ও ও ও ও ও ও ও ও ও ও ও ও ও ও

তোমার জন্য রইল সবার

অনেক শুভ কামনা

চোখের কোনে দিচ্ছে উকি

বিজয়ের সম্ভাবনা

লক্ষ টাকে ছো’বে এবার এই শপথ নাও

লাল সবুজের বিজয় নিশান

হাতে হাতে ছড়িয়ে যাও ।।

লাল সবুজের বিজয় নিশান

হাতে হাতে উড়িয়ে যাও ।।

ও ও ও ও ও ও ও ও ও ও ও ও ও ও ও ও

সূর্যের হাসি যাক ছড়িয়ে সবার মুখে মুখে

বাঁধন হারা মনটা নাচুক আকাশ ছোয়ার সুখে

বিজয় এবার হবেই তোমার যাও আরো এগিয়ে যাও

লাল সবুজের বিজয় নিশান

হাতে হাতে ছড়িয়ে যাও ।।

লাল সবুজের বিজয় নিশান

হাতে হাতে উড়িয়ে যাও ।।

ও ও ও ও ও ও ও ও ও ও ও ও ও ও ও ও"
Robiul Islam Jibon,যদি তুমি,"যদি তুমি কাছে এসে দাও আমায় ছুঁয়ে

সব কিছু লাগে মধুময়

মন চায় সারাক্ষণ রাখি তোমায় জড়িয়ে

হৃদয়ে রাখি এ হৃদয়

ভাবনার দরজা দাও খুলে দাও

গভীরে আরও গভীরে আমাকে জড়াও

তোমাকে নিয়ে সাজাই আমি

এ মনের যত ভাবনা

তুমি যে আমার পৃথিবীতে

শুরু থেকে শেষ ঠিকানা

কখনও ছেড়ে যেও না

জীবনও দিতে পারি যদি তুমি চাও

তোমারি চোখে দেখি আমি

নতুন সুখের’ই বারতা।

তোমাকে নিয়ে যাই লিখে যাই হাজার গল্প-কবিতা ।

কখনও ছেড়ে যেও না

জীবনও দিতে পারি যদি তুমি চাও"
Robiul Islam Jibon,চোখের পলকে,"চোখেরই পলকে এত কাছে

কখন এলে যে তুমি

ভালোবাসাতে বিভোর ছিলাম

তাই তো বুঝিনি আমি ।।

সারা জীবন এমনি করে চাই শুধু তোমায়

মনের ঘরে যতন করে জড়িয়ে রেখো আমায়

নিশি হয়ে যায় ভোর

চোখে তোমারই ঘোর

স্বপ্নে সাজালে তুমি প্রাণেরই শহর ।।

তুমি ছাড়া পৃথিবীতে চাই না তো কিছু

যেখানেও যাও মন নেয় পিছু পিছু

যত আশা পেলো ভাষা তোমারই ভালোবাসায়

করে আনচান মন

দূরে হারাও যখন

সুখে রাঙ্গালে তুমি আমারই লগন ।।

তুমি ছাড়া পৃথিবীতে চাই না তো কিছু

যেখানেও যাও মন নেয় পিছু পিছু

যত আশা পেলো ভাষা তোমারই ভালোবাসায়

চোখেরই পলকে এত কাছে

কখন এলে যে তুমি

ভালোবাসাতে বিভোর ছিলাম

তাই তো বুঝিনি আমি ।।

সারা জীবন এমনি করে চাই শুধু তোমায়

মনের ঘরে যতন করে জড়িয়ে রেখো আমায়"
