Writer,Title,Song
Tushar Hasan,ইচ্ছে মানুষ,"কি যেন হয়ে গেলো আমার অন্তরে

বাড়ছো তিলে তিলে মনের অগোচরে

এভাবে দিন যায় কত দিন আসে

মিশে যেতে থাকো তুমি শত অভ্যাসে।

ভীষণ খরাতেও আমি ভিজে যাই

অধিকারের বৃষ্টিতে

আমার বেঁচে থাকার প্রার্থনাতে

বৃদ্ধ হতে চাই তোমার সাথে

অনেক খুঁজে তোমায় নিলাম চিনে

ভালোবাসার এই দিনে…

আমার পরাণ যাহা চায়, তুমি তাই

এ গান শুধু তোমার জন্য গাওয়া যায়

ভালোবেসে আলগোছে আঙ্গুলের ছোঁয়ায়

লিখে দিলাম আমার নিজেকে পুরোটাই

ভালো থাকার মানে আমি খুঁজে পাই

স্নেহমাখা ঐ দৃষ্টিতে

আমার বেঁচে থাকার প্রার্থনাতে

বৃদ্ধ হতে চাই তোমার সাথে

অনেক খুঁজে তোমায় নিলাম চিনে

ভালোবাসার এই দিনে…

ভীষণ খরাতেও আমি ভিজে যাই

অধিকারের বৃষ্টিতে

আমার বেঁচে থাকার প্রার্থনাতে

বৃদ্ধ হতে চাই তোমার সাথে

অনেক খুঁজে তোমায় নিলাম চিনে

ভালোবাসার এই দিনে…﻿"
Tushar Hasan,ভ্রান্তি,"অন্ধকারে বসত করে যায়না দেখা দেয়াল চিড়ে

দূরের ঐ নীল আসমান

একটি বার দুচোখ মেলে

হৃদয় পথে দুপা ফেলে

দেখ হৃদয় আকাশের সমান

ঘরের চালে জোছনা ঝড়ে

সারা নিশি ভর

চোখেরই জল যায় যে ছুয়ে আমারই অধর

কোথায় তুমি যাও হারিয়ে

দেখ দেখ এ জল একবার ছুয়ে

এযে আমার আবেগ ভরা বান

রং এর তোড়ে রং হারিয়ে

ফেলে আপন ঘর

ধুলির শহর দিচ্ছ পাড়ি

আমায় করে পর

যেওনা গো তুমি চলে

বারে বারে এই হৃদয় বলে

তুমি যে মোর পবিত্র বিধান"
