Writer,Title,Song
Sahana,তোমার জন্য,"তোমার জন্য নীলচে তারার একটু খানি আলো

ভোরের রঙ রাতের মিশকালো।

কাঠগোলাপের সাদার মায়া মিশিয়ে দিয়ে ভাবি

আবছা নীল তোমার লাগে ভালো

ভাবনা আমার শিমুল ডালে লালচে আগুন জ্বালে

মহুয়ার বনে মাতাল হাওয়া খেলে

এক মুঠো রোদ আকাশ ভরা তারা

ভিজে মাটিতে জলের নকশা করা

মনকে শুধু পাগল করে ফেলে

তোমার জন্য এতোগুলো রাত অধীর জেগে থাকা

তোমায় ঘিরে আমার ভালো লাগা

আকাশ ভরা তারার আলোয় তোমায় দেখে দেখে

ভালবাসার পাখি মেলে মন ভোলানো পাখা।"
