Writer,Title,Song
Sohel Arman,দূরে বহু দূরে,"দূরে বহু দূরে গাঙচিল

উড়ে উড়ে কাকে খুঁজে বেরায়?

অসীম শূন্যতায়

যেখানে আকাশ নীল…

আমিওতো ঘোলাটে চোখে

পারি দেই তাকে হৃদয় অতলে।।

ক্লান্তি নিয়ে বয়ে যায়

বিরহী প্রহর

হৃদয়ে অসুখ ভাঙ্গাবে

প্রতিটি ভোর

এতটা ভেবে উড়ে চলে যাই

সকলেরও দিন যদি খুঁজে পায়"
Sohel Arman,যাক না উড়ে,"যাক না উড়ে, যাক না উড়ে

যদি বনের পাখি, যদি বনের পাখি

পোষ না মানে, মনেরই ঘরে

যাক না উড়ে, যাক না উড়ে

তবু তারে রাখিস ধরে

হৃদয় জুড়ে যতন করে

পাখি তোরেই বাসবে ভালো

আসবে ফিরে, আসবে ফিরে

কাছে থাকলে বুঝবি কিরে

ওরে অবুঝ মন

এক দূরবীন দূরে গেলে

চিনবি আপনজন

তবু তারে রাখিস ধরে

হৃদয় জুড়ে যতন করে

পাখি তোরেই বাসবে ভালো

আসবে ফিরে, আসবে ফিরে

মায়ার জালে ঘুরবি মিছে

একা হবি যখন

এক আসমান উড়ে যাবে

মেঘলা রংঙের মন

তবু তারে রাখিস ধরে

হৃদয় জুড়ে যতন করে

পাখি তোরেই বাসবে ভালো

আসবে ফিরে, আসবে ফিরে"
Sohel Arman,হৃদয়ে আমার বাংলাদেশ,"হৃদয়ে আমার বাংলাদেশ

স্বপ্ন আমার বাংলাদেশ

শান্তি আমার বাংলাদেশ

ও মা তুই

আমার বাংলাদেশ

স্বাধীনতার যুদ্ধে আছি

দোয়া করিস মা গো

তোর মুখে হাসি ফোটাবো

জাগো বাঙ্গালি জাগো

মা তোর খোকন

যেন ভয় না পায়

মরণের আগে

মা তোর খোকন

যেন ভয় না পায়

মরণের আগে

স্বাধীন করবো এ দেশ

বুকের যত রক্ত লাগে

স্বাধীনতার যুদ্ধে আছি

দোয়া করিস মা গো

তোর জন্য শহীদ হবো

জাগো বাঙ্গালি জাগো

জাগো বাঙ্গালি জাগো

জাগো বাঙ্গালি জাগো

মা তোর খোকন

যদি বাড়ি না ফেরে

স্বাধীনতার পরে

মা তোর খোকন

যদি বাড়ি না ফেরে

স্বাধীনতার পরে

সবুজ লালের পতাকা

রাখিস বড় যত্ন করে

স্বাধীনতার যুদ্ধে আছি

দোয়া করিস মা গো

মায়ের দেশ মাকে দেব

জাগো বাঙ্গালি জাগো

জাগো বাঙ্গালি জাগো"
