Writer,Title,Song,syn_prompt
Animesh,মৌনতা,"আকাশ থেকে ওই নীল্ এনে

তোমার মনের আঙ্গিনায়

ছড়িয়ে দেব তবু তুমি

আনমনা আর থেকোনা

রাতের আকাশ তারার মেলায়

ওঠে যত তারা

সেই তারা থেকে সুখতারা এনে

ছওয়াব তোমার চোখের তারায়

তবু তুমি একটু হা’স মৌনতা আর রেখোনা

শরতের আকাশে মেঘের ভেলায়

তোমায় নিয়ে ভাসবো

আকাশ যেখানে সাগরে মেশে

হারাব সেথায় মরা দুজনে

তবু তুমি একটু হা’স মৌনতা আর রেখোনা।",
