Writer,Title,Song
Arefin Rumey,মন যা বলে বলুক,"মন যা বলে বলুক,

আমি তোমারই হবো ।

চোখ যা দ্যাখে দেখুক,

আমি তোমাকেই দেখবো ।

ওই মন যা বলে বলুক,

চোখ যা দ্যাখে দেখুক,

আমি জ্বলবো পুড়বো….

হো……মরবো ।

হলে এলোমেলো,আমার জীবন

ছায়া দেখবে তোমারই মতোন ।

হলে এলোমেলো,আমার জীবন

ছায়া দেখবে তোমারই মতোন ।

ও…ও….হো…

দেবে কি জ্বেলে আলো,

বাসবো ভালো ।

মন যা বলে বলুক,

চোখ যা দ্যাখে দেখুক,

আমি তোমাকেই দেখবো।।

রাতের আঁধার কে ছুঁয়ে দিলে,

এই লগনে পূর্ণিমা রাতে ।

রাতের আঁধার কে ছুঁয়ে দিলে,

এই লগনে পূর্ণিমা রাতে ।

ও…ও….হো…

নরম পালকে সাজাবো বাসর ।

মন যা বলে বলুক,

চোখ যা দ্যাখে দেখুক,

আমি তোমাকেই দেখবো।।"
Arefin Rumey,চুপি চুপি,"চুপি চুপি কেন আসনি,

স্বপনে ধরা দিয়ে যাও।

বেসেছো ভালো গোপনে গোপনে,

বলোনা আমি যে তোমার।

কি করে বলি বলো ভালোবাসি,

বড় ভালোবাসি তবু লাজে মরি।

আমারই জীবন শুধুই তোমার,

তুমি হীনা সবই যে আধার।

ছিলেনা যখন তুমি এই জীবনে,

দেখেনি স্বপণ কভু দু-নয়নে।।

হৃদয় চিরে দেখো তোমারি ছবি,

বড় ভালোবাসি তুবও লাজে মরি।

আমারই জীবন শুধুই তোমার,

তুমি হীনা সবই যে আধার।

এতো কাছে রয়েছো তবু আরো কাছে চাই,

এ চাওয়া পাওয়ার যেন কোন শেষ নাই।।

হৃদয় চিরে দেখো তোমারি ছবি,

বড় ভালোবাসি তুবও লাজে মরি।

আমারই জীবন শুধুই তোমার,

তুমি হীনা সবই যে আধার।"
