Writer,Title,Song,syn_prompt
Anowar Uddin Khan,কচি পাতার টিয়া রঙ,"কচি পাতার টিয়া রঙ।

আবার কেন খুজি অরণ্যে

আবার কেন কাঁদে আমার মন।।

চাতক পাখির তুষ্ণা আমার বুকে

বৃষ্টিতো নয় দু’ফোটা জল খুঁজি নিটোল চোখে

কেন অকারণ।

আবার কেন কাঁদে আমার মন।।

আবার কেন পায়রা খুজি আমি

পোড়ো বাড়িতে সোনার হরিণ চাই যে ধরিতে

শুধু অকারণ।

আবার কেন কাঁদে আমার মন।।",
